"26",0.431466228095815,0.406453285133466,0.272103896830231,D
"27",0.694617601111531,0.359855618793517,0.610606789356098,L
"28",0.755143387010321,0.477146937279031,0.752965348772705,L
"29",0.978852066909894,0.534525226335973,0.274250734131783,L
"30",0.988206290407106,0.0400879080407321,0.647881837794557,D
"1",0.740109272766858,0.36217499175109,0.793044669087976,L
"2",0.608633011812344,0.674531907076016,0.524832007475197,L
"3",0.286921240855008,0.894581539323553,0.0704318529460579,L
"4",0.00465386011637747,0.631541670067236,0.895168827613816,L
"5",0.566964338067919,0.38243712647818,0.290591936791316,D
"6",0.347784597426653,0.424704288132489,0.597696388605982,D
"7",0.739869145676494,0.739720414159819,0.546779127791524,L
"8",0.840599077753723,0.888685801997781,0.486611678963527,L
"9",0.250465558143333,0.373404157347977,0.717058301437646,D
"10",0.755269927438349,0.385863984934986,0.0372735427226871,L
"11",0.787300155498087,0.550428776070476,0.275343735469505,L
"12",0.068563096690923,0.281988438684493,0.802770186215639,D
"13",0.8635699453298,0.230726232519373,0.836576349800453,L
"14",0.528615395072848,0.2622889818158,0.444827748695388,D
"15",0.39357758895494,0.791428544558585,0.766888533020392,L
"16",0.8235095187556,0.193711888976395,0.245136222569272,D
"17",0.484406531322747,0.18420548690483,0.128257297212258,D
"18",0.321103104855865,0.108463962562382,0.0594959263689816,D
"19",0.414488993352279,0.446567439474165,0.405428847298026,D
"20",0.839691648958251,0.140631733695045,0.663933469448239,D
"21",0.178720141295344,0.211213134927675,0.916950861690566,D
"22",0.285522264894098,0.52781865792349,0.520997019018978,D
"23",0.958727234974504,0.698533742222935,0.526172419078648,L
"24",0.946473564952612,0.833936122478917,0.649730136152357,L
"25",0.903078712755814,0.892311734380201,0.733855256112292,L
"26",0.504688251996413,0.514953049831092,0.865869164001197,L
"27",0.295275228796527,0.550546890823171,0.761475366074592,D
"28",0.464589224429801,0.376562972553074,0.29683403368108,D
"29",0.0957239987328649,0.0233227768912911,0.338016973109916,D
"30",0.807940919417888,0.492204996291548,0.653717469889671,L
"1",0.5842370451428,0.0427643563598394,0.969314778456464,D
"2",0.240599894197658,0.350746533600613,0.714549661846831,D
"3",0.0651537210214883,0.938741346122697,0.183980079833418,L
"4",0.209260438336059,0.442681726068258,0.0949256729800254,D
"5",0.552729501621798,0.00751773221418262,0.749683304689825,D
"6",0.00480905245058239,0.664443847956136,0.091068678535521,D
"7",0.280157685978338,0.405923172133043,0.940604620380327,D
"8",0.909814333776012,0.293718517990783,0.146837199339643,D
"9",0.926553596509621,0.025398739380762,0.43681766348891,D
"10",0.0653151059523225,0.740569914923981,0.283501391299069,L
"11",0.683084434596822,0.926442706258968,0.748575047357008,L
"12",0.260476503288373,0.520537798525766,0.291485626948997,D
"13",0.142805276904255,0.164951102808118,0.176843873923644,D
"14",0.123748583253473,0.641431333497167,0.730748442001641,L
"15",0.751199671765789,0.390146870166063,0.140323353232816,L
"16",0.315851282328367,0.470728542888537,0.0380244601983577,D
"17",0.396143519086763,0.569740066770464,0.0984626545105129,D
"18",0.71731672110036,0.258429694920778,0.871046398766339,D
"19",0.139120803680271,0.229482506401837,0.308926255442202,D
"20",0.920078536495566,0.114990167319775,0.176083230413496,D
"21",0.330276373075321,0.7961369024124,0.217087507015094,L
"22",0.243739924393594,0.520800457103178,0.0742748191114515,D
"23",0.79114362411201,0.216226033400744,0.636517603881657,D
"24",0.618002276634797,0.216356463031843,0.946969034150243,D
"25",0.719008977757767,0.767196641070768,0.134132283739746,L
"26",0.824657642049715,0.313994413008913,0.780572463292629,L
"27",0.921979988226667,0.386628348147497,0.19350038934499,L
"28",0.339394933078438,0.183480687672272,0.499672420322895,D
"29",0.770190274110064,0.674289494752884,0.564469038276002,L
"30",0.50947255641222,0.113021670375019,0.607857458293438,D
"1",0.0606742571108043,0.107204368570819,0.89293497428298,D
"2",0.262407388305292,0.228170485235751,0.844327969476581,D
"3",0.906321337912232,0.668184606125578,0.634851469658315,L
"4",0.907706853467971,0.326742420671508,0.764035330852494,L
"5",0.226120049832389,0.0777342482469976,0.935385590419173,D
"6",0.685845653060824,0.242569368565455,0.714412422617897,D
"7",0.178621921921149,0.68526026327163,0.929658044595271,L
"8",0.78354277741164,0.602444199612364,0.810394893633202,L
"9",0.624468941474333,0.199680271325633,0.887667027302086,D
"10",0.526630165986717,0.523586861556396,0.858277036575601,L
"11",0.48001695657149,0.0176001619547606,0.782422685995698,D
"12",0.212797698331997,0.589069210924208,0.521174957510084,D
"13",0.342608832521364,0.610529291210696,0.145440676249564,D
"14",0.625679010059685,0.733658730983734,0.788742721546441,L
"15",0.341942698229104,0.336051966296509,0.899293287657201,D
"16",0.834564060438424,0.0923964835237712,0.722898511448875,D
"17",0.278874431503937,0.773800199851394,0.732477320125327,L
"18",0.728560929419473,0.0267308235634118,0.486997496336699,D
"19",0.148860254092142,0.948048338992521,0.788207256235182,L
"20",0.879814048297703,0.098996703280136,0.401115546701476,D
"21",0.677245783619583,0.499189330497757,0.496851393952966,L
"22",0.115309004904702,0.271563185146078,0.231139836134389,D
"23",0.161925827153027,0.381942095467821,0.0984493254218251,D
"24",0.394295933423564,0.511708597419783,0.959407396847382,L
"25",0.450871549313888,0.109258738579229,0.325696130283177,D
"26",0.723259252030402,0.58673234260641,0.0491884383372962,L
"27",0.790166958468035,0.209868251346052,0.427984663285315,D
"28",0.655899404315278,0.25558360805735,0.42454303894192,D
"29",0.242520748870447,0.0750535628758371,0.75529503589496,D
"30",0.0621361052617431,0.0424366267398,0.804331762250513,D
"1",0.842700153589249,0.691971745109186,0.392144839512184,L
"2",0.601993565447628,0.476448888890445,0.828223468270153,L
"3",0.684744955273345,0.688000541878864,0.165047468617558,L
"4",0.972433023387566,0.724460477940738,0.981527626747265,L
"5",0.299035319592804,0.84358305670321,0.374926759395748,L
"6",0.998120692092925,0.682123935548589,0.154912531841546,L
"7",0.528219699393958,0.396258772583678,0.745284551987424,L
"8",0.838437954662368,0.311177116818726,0.709663483314216,L
"9",0.51072476268746,0.151273601455614,0.290497334674001,D
"10",0.227165647083893,0.286361299222335,0.682886875467375,D
"11",0.725733807077631,0.181310571730137,0.773959218524396,D
"12",0.529938046587631,0.473740428918973,0.688870491227135,L
"13",0.896278015570715,0.930948595749214,0.543738795910031,L
"14",0.397960721515119,0.0443593645468354,0.377035833895206,D
"15",0.407048243097961,0.809765417361632,0.311411927221343,L
"16",0.573293439578265,0.63581212144345,0.062527027213946,L
"17",0.548973424825817,0.244558249367401,0.123954565497115,D
"18",0.0874647970777005,0.552990061696619,0.785204892512411,D
"19",0.0915355940815061,0.181541930418462,0.707826509838924,D
"20",0.320613134419546,0.380562216741964,0.77913179481402,D
"21",0.0389776274096221,0.895567848114297,0.276427714154124,L
"22",0.668357050279155,0.398147292668,0.552492465125397,L
"23",0.0322976259049028,0.57931074150838,0.708238499937579,D
"24",0.223933626431972,0.549209052463993,0.390928217209876,D
"25",0.916574481874704,0.693828953895718,0.0351698365993798,L
"26",0.73793053580448,0.97413028543815,0.533417684724554,L
"27",0.827544749481604,0.116467801621184,0.00743555859662592,D
"28",0.335451370105147,0.320668885717168,0.635015529813245,D
"29",0.636134071508422,0.407655169256032,0.229543627938256,D
"30",0.58891095709987,0.772240279708058,0.815540546318516,L
"1",0.772500892635435,0.758768157102168,0.444596083834767,L
"2",0.683954671723768,0.335483352886513,0.443823076318949,D
"3",0.355625367490575,0.0230394587852061,0.121160031529143,D
"4",0.141831594984978,0.666757449740544,0.0175460041500628,D
"5",0.815092964796349,0.364344735629857,0.828851357335225,L
"6",0.176348686683923,0.285775211872533,0.306814860552549,D
"7",0.357764500426129,0.458509513642639,0.882256323937327,L
"8",0.656975578749552,0.195728124119341,0.535560498945415,D
"9",0.134181466186419,0.206569021567702,0.955596608575433,D
"10",0.217588209547102,0.84853780688718,0.752254575490952,L
"11",0.36549863172695,0.898955903016031,0.515331140486524,L
"12",0.197597387945279,0.50116493855603,0.876072761369869,L
"13",0.597689204150811,0.202784257708117,0.924751641694456,D
"14",0.61272808117792,0.257037399569526,0.0247559929266572,D
"15",0.931679870933294,0.724051045486704,0.0157200011890382,L
"16",0.0314053394831717,0.881281842943281,0.637700624065474,L
"17",0.00117575447075069,0.809524740558118,0.496906774584204,L
"18",0.844232724513859,0.454561477294192,0.10458266059868,L
"19",0.462864086963236,0.27469903533347,0.616031911224127,D
"20",0.856926711043343,0.517108811065555,0.941327964887023,L
"21",0.433163130655885,0.611931526567787,0.669355772202834,L
"22",0.826369596645236,0.935294574126601,0.0737859420478344,L
"23",0.958725922973827,0.412912764819339,0.203698734287173,L
"24",0.353948483942077,0.722831512102857,0.798280517570674,L
"25",0.773260552668944,0.175170582951978,0.677380190230906,D
"26",0.0222537787631154,0.162322828778997,0.0355822402052581,D
"27",0.34998184768483,0.133661872474477,0.475813923403621,D
"28",0.587305801920593,0.577547809341922,0.640109732048586,L
"29",0.330723425839096,0.0620220941491425,0.522324499906972,D
"30",0.266516939504072,0.950318037765101,0.0671154779847711,L
"1",0.429058945737779,0.443484499584883,0.164728907635435,D
"2",0.709593501873314,0.420169113436714,0.124445924302563,D
"3",0.320640595396981,0.768624852411449,0.626136888284236,L
"4",0.691755878273398,0.32940379390493,0.597430155146867,D
"5",0.854702912503853,0.229915091767907,0.573646835051477,D
"6",0.957308193668723,0.584355758503079,0.962671597022563,L
"7",0.21577726630494,0.787350039696321,0.116141763981432,L
"8",0.161741635762155,0.741395308170468,0.758646751986817,L
"9",0.318283547880128,0.657221801113337,0.659431555774063,L
"10",0.663035871926695,0.916604587575421,0.0353455515578389,L
"11",0.321607440942898,0.915366797475144,0.0433121884707361,L
"12",0.530996042769402,0.52522513247095,0.925698855426162,L
"13",0.612298306310549,0.123208592180163,0.348441127454862,D
"14",0.4306797219906,0.554230144713074,0.738348284969106,L
"15",0.0420917714945972,0.106542677618563,0.361000548582524,D
"16",0.422618768643588,0.0141469130758196,0.913995376322418,D
"17",0.320295207900926,0.311402638908476,0.73327075317502,D
"18",0.699038197752088,0.469474705401808,0.979239709442481,L
"19",0.0342277591116726,0.675988871604204,0.123636623146012,D
"20",0.0412994483485818,0.135479545686394,0.262586927041411,D
"21",0.725357393966988,0.994094096589833,0.257892922498286,L
"22",0.404626620700583,0.882955796085298,0.651531986892223,L
"23",0.463954418897629,0.161917068762705,0.505420906702057,D
"24",0.109823830192909,0.112840808229521,0.513784083072096,D
"25",0.00802406365983188,0.285690642893314,0.686215583467856,D
"26",0.482475265627727,0.209955729776993,0.297507772920653,D
"27",0.222134854411706,0.882013491820544,0.193673667497933,L
"28",0.24851442896761,0.861274998635054,0.300244369311258,L
"29",0.981731436681002,0.52195435250178,0.893996331840754,L
"30",0.991933703655377,0.0848332473542541,0.452649132581428,D
"1",0.26199861895293,0.516230301000178,0.944754625670612,L
"2",0.415774333523586,0.883770306361839,0.64106857101433,L
"3",0.827473683748394,0.554656580789015,0.605505421757698,L
"4",0.350849420297891,0.710883326362818,0.418917316477746,L
"5",0.924813056364655,0.902290500467643,0.355999436927959,L
"6",0.729886093875393,0.204815361415967,0.531508330721408,D
"7",0.633883283706382,0.824105139123276,0.168477405561134,L
"8",0.589980875141919,0.999064011732116,0.958435757784173,L
"9",0.614875792758539,0.818137540714815,0.67593368794769,L
"10",0.596160981804132,0.992712830426171,0.58642322733067,L
"11",0.207849642261863,0.774520065169781,0.683020097436383,L
"12",0.542186523787677,0.243552841711789,0.726986211026087,D
"13",0.630001357756555,0.87293344293721,0.916182945249602,L
"14",0.779592766659334,0.918875395320356,0.455848522018641,L
"15",0.802203726256266,0.359158056089655,0.383744852151722,L
"16",0.771586038870737,0.411475426983088,0.116685004206374,L
"17",0.444906289922073,0.165841671871021,0.119173762854189,D
"18",0.334315870190039,0.691859885118902,0.150068065151572,L
"19",0.692060780711472,0.741646917769685,0.0814369728323072,L
"20",0.148398434743285,0.0377655029296875,0.925420118961483,D
"21",0.372154406039044,0.775944107677788,0.661215299274772,L
"22",0.043138614622876,0.553034911165014,0.530573223019019,D
"23",0.634664417710155,0.8663843232207,0.814795340644196,L
"24",0.531397758517414,0.0506685597356409,0.731023139087483,D
"25",0.462057283381,0.638245465699583,0.285402542678639,L
"26",0.764398906612769,0.116211365675554,0.944108076160774,D
"27",0.366735526127741,0.504481293261051,0.429754294222221,D
"28",0.320275172125548,0.507634157780558,0.569573473185301,D
"29",0.110260892193764,0.125492663355544,0.49694060976617,D
"30",0.154340133769438,0.763787260046229,0.887646905146539,L
